%time,Roll,Rollrange,Pitch,Pitchrange,Yaw,Yawrange,Airspeed,Airspeedrange,VelocityX,VelocityXrange,VelocityY,VelocityYrange,VelocityZ,VelocityZrange,Anomaly
1531946438231606249,20.02733803,from - 50 to 47.3,3.646244049,from -19.3 to 22.93,2.629873991,from -177.3 to 179.2,15.01155281,from 12.48 to 24.29,10.7969408,from -17.05 to 19.73,3.62705493,from -18.26 to 21.4,-0.5582757,from -8.6 to 5.3,0
1531946438258137205,20.02733803,from - 50 to 47.3,3.646244049,from -19.3 to 22.93,2.629873991,from -177.3 to 179.2,15.01155281,from 12.48 to 24.29,10.70671654,from -17.05 to 19.73,3.762269259,from -18.26 to 21.4,-0.495451123,from -8.6 to 5.3,0
1531946438317584644,20.02733803,from - 50 to 47.3,3.646244049,from -19.3 to 22.93,2.629873991,from -177.3 to 179.2,14.87165165,from 12.48 to 24.29,10.6463356,from -17.05 to 19.73,3.858576536,from -18.26 to 21.4,-0.464477479,from -8.6 to 5.3,0
1531946438338718799,20.02733803,from - 50 to 47.3,3.646244049,from -19.3 to 22.93,2.629873991,from -177.3 to 179.2,14.75721455,from 12.48 to 24.29,10.53066826,from -17.05 to 19.73,4.002585888,from -18.26 to 21.4,-0.42233634,from -8.6 to 5.3,0
1531946438399309276,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.75721455,from 12.48 to 24.29,10.44712162,from -17.05 to 19.73,4.10757637,from -18.26 to 21.4,-0.390911281,from -8.6 to 5.3,0
1531946438424232814,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.75721455,from 12.48 to 24.29,10.42077065,from -17.05 to 19.73,4.142743111,from -18.26 to 21.4,-0.380077273,from -8.6 to 5.3,0
1531946438509576635,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.67437172,from 12.48 to 24.29,10.34694672,from -17.05 to 19.73,4.252777576,from -18.26 to 21.4,-0.359916568,from -8.6 to 5.3,0
1531946438535360197,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.67719746,from 12.48 to 24.29,10.25400066,from -17.05 to 19.73,4.349250793,from -18.26 to 21.4,-0.313611418,from -8.6 to 5.3,0
1531946438598570093,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.67719746,from 12.48 to 24.29,10.18526554,from -17.05 to 19.73,4.439715862,from -18.26 to 21.4,-0.269678503,from -8.6 to 5.3,0
1531946438631621775,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.63084126,from 12.48 to 24.29,10.12853718,from -17.05 to 19.73,4.512763023,from -18.26 to 21.4,-0.228840426,from -8.6 to 5.3,0
1531946438685785939,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.63084126,from 12.48 to 24.29,10.08935261,from -17.05 to 19.73,4.556586742,from -18.26 to 21.4,-0.192905575,from -8.6 to 5.3,0
1531946438718950507,20.25981903,from - 50 to 47.3,4.532164574,from -19.3 to 22.93,9.210905075,from -177.3 to 179.2,14.49549484,from 12.48 to 24.29,10.0211134,from -17.05 to 19.73,4.637007236,from -18.26 to 21.4,-0.139663637,from -8.6 to 5.3,0
1531946438807400058,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.49549484,from 12.48 to 24.29,9.976977348,from -17.05 to 19.73,4.68983078,from -18.26 to 21.4,-0.123192817,from -8.6 to 5.3,0
1531946438853287911,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.45006752,from 12.48 to 24.29,9.925236702,from -17.05 to 19.73,4.749644756,from -18.26 to 21.4,-0.07133659,from -8.6 to 5.3,0
1531946438892267686,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.45006752,from 12.48 to 24.29,9.857913971,from -17.05 to 19.73,4.827326775,from -18.26 to 21.4,0.004507684,from -8.6 to 5.3,0
1531946438933279945,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.34826946,from 12.48 to 24.29,9.817193031,from -17.05 to 19.73,4.869315624,from -18.26 to 21.4,0.046706703,from -8.6 to 5.3,0
1531946438978266666,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.34826946,from 12.48 to 24.29,9.764462471,from -17.05 to 19.73,4.931603909,from -18.26 to 21.4,0.123380989,from -8.6 to 5.3,0
1531946439021703692,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.35315228,from 12.48 to 24.29,9.746754646,from -17.05 to 19.73,4.960581303,from -18.26 to 21.4,0.150982246,from -8.6 to 5.3,0
1531946439104243495,17.04195976,from - 50 to 47.3,4.957270145,from -19.3 to 22.93,13.75323772,from -177.3 to 179.2,14.35315228,from 12.48 to 24.29,9.675852776,from -17.05 to 19.73,5.047939777,from -18.26 to 21.4,0.268529773,from -8.6 to 5.3,0
1531946439172990546,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.29395103,from 12.48 to 24.29,9.624720573,from -17.05 to 19.73,5.12604475,from -18.26 to 21.4,0.364581525,from -8.6 to 5.3,0
1531946439198261577,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.29395103,from 12.48 to 24.29,9.609596252,from -17.05 to 19.73,5.150924206,from -18.26 to 21.4,0.387392968,from -8.6 to 5.3,0
1531946439248744506,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.11644363,from 12.48 to 24.29,9.587835312,from -17.05 to 19.73,5.190645695,from -18.26 to 21.4,0.420140058,from -8.6 to 5.3,0
1531946439324411416,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.11644363,from 12.48 to 24.29,9.538877487,from -17.05 to 19.73,5.298434258,from -18.26 to 21.4,0.415508479,from -8.6 to 5.3,0
1531946439376660175,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.11305904,from 12.48 to 24.29,9.517884254,from -17.05 to 19.73,5.347183228,from -18.26 to 21.4,0.351446539,from -8.6 to 5.3,0
1531946439457106729,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.11305904,from 12.48 to 24.29,9.503466606,from -17.05 to 19.73,5.399240494,from -18.26 to 21.4,0.303704321,from -8.6 to 5.3,0
1531946439504129008,14.20107365,from - 50 to 47.3,6.092463493,from -19.3 to 22.93,14.99715519,from -177.3 to 179.2,14.28233624,from 12.48 to 24.29,9.481179237,from -17.05 to 19.73,5.48688364,from -18.26 to 21.4,0.216928214,from -8.6 to 5.3,0
1531946439529400807,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4030714,from 12.48 to 24.29,9.452370644,from -17.05 to 19.73,5.565003395,from -18.26 to 21.4,0.153043121,from -8.6 to 5.3,0
1531946439586286006,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4030714,from 12.48 to 24.29,9.426699638,from -17.05 to 19.73,5.625806808,from -18.26 to 21.4,0.116750613,from -8.6 to 5.3,0
1531946439643051628,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4030714,from 12.48 to 24.29,9.409148216,from -17.05 to 19.73,5.66775465,from -18.26 to 21.4,0.097510248,from -8.6 to 5.3,0
1531946439685457860,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.47334957,from 12.48 to 24.29,9.390144348,from -17.05 to 19.73,5.722878456,from -18.26 to 21.4,0.072153911,from -8.6 to 5.3,0
1531946439725490935,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4516573,from 12.48 to 24.29,9.344128609,from -17.05 to 19.73,5.807468891,from -18.26 to 21.4,0.06526304,from -8.6 to 5.3,0
1531946439815607485,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4516573,from 12.48 to 24.29,9.333180428,from -17.05 to 19.73,5.826572895,from -18.26 to 21.4,0.07899446,from -8.6 to 5.3,0
1531946439834993003,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.4516573,from 12.48 to 24.29,9.292253494,from -17.05 to 19.73,5.900798321,from -18.26 to 21.4,0.139659882,from -8.6 to 5.3,0
1531946439897666421,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.43686581,from 12.48 to 24.29,9.276302338,from -17.05 to 19.73,5.938096046,from -18.26 to 21.4,0.184732378,from -8.6 to 5.3,0
1531946439978498534,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.43686581,from 12.48 to 24.29,9.225950241,from -17.05 to 19.73,6.041767597,from -18.26 to 21.4,0.33318463,from -8.6 to 5.3,0
1531946439994102865,10.84008503,from - 50 to 47.3,5.333025932,from -19.3 to 22.93,16.65488434,from -177.3 to 179.2,14.09929466,from 12.48 to 24.29,9.201059341,from -17.05 to 19.73,6.088479996,from -18.26 to 21.4,0.413429946,from -8.6 to 5.3,0
1531946440022286094,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,14.09929466,from 12.48 to 24.29,9.176206589,from -17.05 to 19.73,6.143788338,from -18.26 to 21.4,0.498799235,from -8.6 to 5.3,0
1531946440100134935,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.92062569,from 12.48 to 24.29,9.123222351,from -17.05 to 19.73,6.287171841,from -18.26 to 21.4,0.627265096,from -8.6 to 5.3,0
1531946440124753272,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.92062569,from 12.48 to 24.29,9.089915276,from -17.05 to 19.73,6.351838112,from -18.26 to 21.4,0.676784277,from -8.6 to 5.3,0
1531946440187107370,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.85997391,from 12.48 to 24.29,9.075784683,from -17.05 to 19.73,6.386663437,from -18.26 to 21.4,0.698939562,from -8.6 to 5.3,0
1531946440245649258,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.85997391,from 12.48 to 24.29,9.026891708,from -17.05 to 19.73,6.514949322,from -18.26 to 21.4,0.756047249,from -8.6 to 5.3,0
1531946440306924348,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.85997391,from 12.48 to 24.29,9.011622429,from -17.05 to 19.73,6.555261612,from -18.26 to 21.4,0.77267611,from -8.6 to 5.3,0
1531946440348070463,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.76625633,from 12.48 to 24.29,8.9812994,from -17.05 to 19.73,6.666966438,from -18.26 to 21.4,0.830474615,from -8.6 to 5.3,0
1531946440384103208,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.76625633,from 12.48 to 24.29,8.940635681,from -17.05 to 19.73,6.754115105,from -18.26 to 21.4,0.886086941,from -8.6 to 5.3,0
1531946440407044045,10.31139183,from - 50 to 47.3,3.641643524,from -19.3 to 22.93,19.67909813,from -177.3 to 179.2,13.77250957,from 12.48 to 24.29,8.892379761,from -17.05 to 19.73,6.872135162,from -18.26 to 21.4,0.952563345,from -8.6 to 5.3,0
1531946440518431712,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.67302704,from 12.48 to 24.29,8.843302727,from -17.05 to 19.73,7.003546715,from -18.26 to 21.4,1.051578999,from -8.6 to 5.3,0
1531946440540391219,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.67302704,from 12.48 to 24.29,8.795499802,from -17.05 to 19.73,7.130467415,from -18.26 to 21.4,1.127398849,from -8.6 to 5.3,0
1531946440584292017,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.71047974,from 12.48 to 24.29,8.753442764,from -17.05 to 19.73,7.225512505,from -18.26 to 21.4,1.198888183,from -8.6 to 5.3,0
1531946440628089758,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.71047974,from 12.48 to 24.29,8.71697998,from -17.05 to 19.73,7.306853771,from -18.26 to 21.4,1.270170569,from -8.6 to 5.3,0
1531946440711288050,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.63949871,from 12.48 to 24.29,8.680735588,from -17.05 to 19.73,7.393761158,from -18.26 to 21.4,1.351885319,from -8.6 to 5.3,0
1531946440748007072,10.14691162,from - 50 to 47.3,2.627483606,from -19.3 to 22.93,21.55417061,from -177.3 to 179.2,13.63949871,from 12.48 to 24.29,8.636006355,from -17.05 to 19.73,7.525006771,from -18.26 to 21.4,1.434752107,from -8.6 to 5.3,0
1531946440781512377,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,13.63949871,from 12.48 to 24.29,8.590881348,from -17.05 to 19.73,7.624022007,from -18.26 to 21.4,1.486830592,from -8.6 to 5.3,0
1531946440871964063,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,13.70721149,from 12.48 to 24.29,8.518680573,from -17.05 to 19.73,7.821460724,from -18.26 to 21.4,1.515142798,from -8.6 to 5.3,0
1531946440904804541,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,13.70721149,from 12.48 to 24.29,8.505703926,from -17.05 to 19.73,7.868534565,from -18.26 to 21.4,1.504405618,from -8.6 to 5.3,0
1531946440926956171,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,13.83476639,from 12.48 to 24.29,8.418854713,from -17.05 to 19.73,8.135537148,from -18.26 to 21.4,1.473077297,from -8.6 to 5.3,0
1531946440972471847,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,13.96759319,from 12.48 to 24.29,8.345971107,from -17.05 to 19.73,8.338694572,from -18.26 to 21.4,1.436499953,from -8.6 to 5.3,0
1531946441003916719,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,14.14902496,from 12.48 to 24.29,8.314101219,from -17.05 to 19.73,8.435997963,from -18.26 to 21.4,1.424551487,from -8.6 to 5.3,0
1531946441063858952,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,14.14902496,from 12.48 to 24.29,8.259462357,from -17.05 to 19.73,8.583916664,from -18.26 to 21.4,1.447851419,from -8.6 to 5.3,0
1531946441099514046,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,14.14902496,from 12.48 to 24.29,8.236551285,from -17.05 to 19.73,8.636206627,from -18.26 to 21.4,1.471423626,from -8.6 to 5.3,0
1531946441174932230,13.40530014,from - 50 to 47.3,1.094469786,from -19.3 to 22.93,23.82461166,from -177.3 to 179.2,14.06824398,from 12.48 to 24.29,8.196798325,from -17.05 to 19.73,8.732229233,from -18.26 to 21.4,1.489458799,from -8.6 to 5.3,0
1531946441224422560,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,14.06824398,from 12.48 to 24.29,8.151585579,from -17.05 to 19.73,8.833316803,from -18.26 to 21.4,1.517356634,from -8.6 to 5.3,0
1531946441285098005,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,14.01030827,from 12.48 to 24.29,8.113950729,from -17.05 to 19.73,8.934887886,from -18.26 to 21.4,1.545536399,from -8.6 to 5.3,0
1531946441324532364,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,14.01030827,from 12.48 to 24.29,8.021970749,from -17.05 to 19.73,9.135654449,from -18.26 to 21.4,1.611789346,from -8.6 to 5.3,0
1531946441365868265,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,13.94214439,from 12.48 to 24.29,7.971615314,from -17.05 to 19.73,9.23961544,from -18.26 to 21.4,1.619514346,from -8.6 to 5.3,0
1531946441421323825,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,13.94214439,from 12.48 to 24.29,7.899667263,from -17.05 to 19.73,9.39644146,from -18.26 to 21.4,1.62958777,from -8.6 to 5.3,0
1531946441459632242,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,13.95702934,from 12.48 to 24.29,7.877501488,from -17.05 to 19.73,9.453882217,from -18.26 to 21.4,1.634877443,from -8.6 to 5.3,0
1531946441516509661,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,13.95702934,from 12.48 to 24.29,7.833840847,from -17.05 to 19.73,9.557053566,from -18.26 to 21.4,1.622211099,from -8.6 to 5.3,0
1531946441582658903,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,13.99996853,from 12.48 to 24.29,7.657242775,from -17.05 to 19.73,9.901420593,from -18.26 to 21.4,1.520067334,from -8.6 to 5.3,0
1531946441609141869,16.41840172,from - 50 to 47.3,-0.011947068,from -19.3 to 22.93,27.66882324,from -177.3 to 179.2,14.163311,from 12.48 to 24.29,7.627177715,from -17.05 to 19.73,9.966653824,from -18.26 to 21.4,1.500428438,from -8.6 to 5.3,0
1531946441705719245,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.163311,from 12.48 to 24.29,7.540794373,from -17.05 to 19.73,10.15021992,from -18.26 to 21.4,1.42097652,from -8.6 to 5.3,0
1531946441796795898,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.163311,from 12.48 to 24.29,7.464194775,from -17.05 to 19.73,10.26549721,from -18.26 to 21.4,1.355878949,from -8.6 to 5.3,0
1531946441818855357,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.34779358,from 12.48 to 24.29,7.314587593,from -17.05 to 19.73,10.50992298,from -18.26 to 21.4,1.262487292,from -8.6 to 5.3,0
1531946441859986457,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.50566959,from 12.48 to 24.29,7.237074852,from -17.05 to 19.73,10.64304733,from -18.26 to 21.4,1.197218776,from -8.6 to 5.3,0
1531946441909362749,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.50566959,from 12.48 to 24.29,7.105494022,from -17.05 to 19.73,10.84579563,from -18.26 to 21.4,1.096205831,from -8.6 to 5.3,0
1531946441939816943,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.75753498,from 12.48 to 24.29,7.052237511,from -17.05 to 19.73,10.90994263,from -18.26 to 21.4,1.038753033,from -8.6 to 5.3,0
1531946441982360232,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.75753498,from 12.48 to 24.29,6.900408268,from -17.05 to 19.73,11.10987759,from -18.26 to 21.4,0.935864151,from -8.6 to 5.3,0
1531946442016881316,17.43091202,from - 50 to 47.3,-0.529718637,from -19.3 to 22.93,31.81947136,from -177.3 to 179.2,14.75753498,from 12.48 to 24.29,6.799293041,from -17.05 to 19.73,11.22861004,from -18.26 to 21.4,0.908199608,from -8.6 to 5.3,0
1531946442107096057,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,14.63395405,from 12.48 to 24.29,6.485924721,from -17.05 to 19.73,11.55956841,from -18.26 to 21.4,0.897483766,from -8.6 to 5.3,0
1531946442144156393,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,13.94214439,from 12.48 to 24.29,7.877501488,from -17.05 to 19.73,9.23961544,from -18.26 to 21.4,1.619514346,from -8.6 to 5.3,0
1531946442221624862,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,13.94214439,from 12.48 to 24.29,7.833840847,from -17.05 to 19.73,9.39644146,from -18.26 to 21.4,1.62958777,from -8.6 to 5.3,0
1531946442236583320,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,13.95702934,from 12.48 to 24.29,7.657242775,from -17.05 to 19.73,9.453882217,from -18.26 to 21.4,1.634877443,from -8.6 to 5.3,0
1531946442264526082,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,13.95702934,from 12.48 to 24.29,7.627177715,from -17.05 to 19.73,9.557053566,from -18.26 to 21.4,1.622211099,from -8.6 to 5.3,0
1531946442394045040,18.67999458,from - 50 to 47.3,-0.378262818,from -19.3 to 22.93,36.99330139,from -177.3 to 179.2,13.99996853,from 12.48 to 24.29,7.540794373,from -17.05 to 19.73,9.901420593,from -18.26 to 21.4,1.520067334,from -8.6 to 5.3,0
